330000,-30.046322,-51.222308,2,NA,62,NA,NA,1535247743712,"apart","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F424537%2FVenda%2FApartamento%2B2%2BDormitorio%28s%29.aspx%2F6"
850000,-30.0234607,-51.1773542,2,NA,223,2,1,1535169720491,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-2-dormitorios-mont%2Bserrat-porto%2Balegre-com-garagem-venda-RS850000-223m2-ref-28-DU227878%2F6"
690000,-30.0991483,-51.2421445,4,NA,225,2,1,1534859760637,"apart","sell","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-4-dormitorios-cristal-porto%2Balegre-com-garagem-venda-RS690000-225m2-ref-562-IM263552%2F%2F6"
1400000,-30.0359905,-51.2006119,3,NA,337,1,NA,1534820107112,"house","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F236160%2FVenda%2FCasa%2B3%2BDormitorio%28s%29.aspx%2F6"
280000,-30.0401248,-51.2210236,1,NA,61.91,NA,NA,1535307645476,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FFR2477%2Fapartamento-cidade-baixa-porto-alegre%2F%2F6"
2200,-30.0824209,-51.2179144,2,NA,180,2,1,1534816265428,"apart","rent","http%3A%2F%2Fwww.imobiliariaducati.com.br%2Fimovel%2Fapartamento-2-dormitorios-teresopolis-porto%2Balegre-com-garagem-aluguel-RS2200-180m2-ref-571-DU270606%2F%2F6"
139000,-30.0066871,-51.1335119,1,1,51,1,NA,1535741198895,"apart","sell","https%3A%2F%2Fwww.imovelweb.com.br%2Fpropriedades%2Fapartamento-a-venda-em-sarandi-2930105441.html%2F6"
1290000,-30.111499,-51.258308,3,NA,293.2,2,1,1534770158897,"house","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FVZ5000%2Fcasa-condominio-tristeza-porto-alegre%2F%2F6"
330000,-30.0572213,-51.1916786,2,NA,97,1,NA,1534865972253,"apart","sell","http%3A%2F%2Fwww.lineuepadoa.com.br%2FRedeGaucha%2F49%2F367702%2FVenda%2FCobertura%2B2%2BDormitorio%28s%29.aspx%2F6"
186000,-30.0073982,-51.1889239,3,NA,44.13,NA,NA,1535140855089,"apart","sell","http%3A%2F%2Fwww.vivendaimoveisrs.com.br%2Fimovel%2FLI2139%2Fapartamento-sao-joao-porto-alegre%2F%2F6"
